"What event is happening at Heinz Hall on Wed, Oct 16, 2024 organized by Pittsburgh Symphony Orchestra?","There is no Pittsburgh Symphony Orchestra event at Heinz Hall on Wed, Oct 16, 2024 based on the provided documents."
"What event is happening at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024 organized by Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra is having an event at Heinz Hall from Fri, Nov 29 to Sun, Dec 1, 2024. Prices for tickets start from 161."
"What time is the event 'Home Alone' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The event 'Home Alone' at Heinz Hall organized by Pittsburgh Symphony Orchestra takes place from Fri Nov 22 to Sun Nov 24, 2024."
"Which organization is hosting 'Elvis Christmas Show'?","The Pittsburgh Symphony Orchestra is hosting the 'Elvis Christmas Show'."
"Where is the event 'Highmark Holiday Pops' held?","The Highmark Holiday Pops event is held at Heinz Hall."
"When is the event 'Sensory Friendly Concert: Holiday Pops' scheduled to take place?","The 'Sensory Friendly Concert: Holiday Pops' is scheduled for Dec 16 2023."
"What is the name of the event organized by CECEE / Heinz Hall Presents at Heinz Hall on Sat, Dec 28, 2024?","The event named 'Sal Vulcano' organized by CECEE / Heinz Hall Presents is scheduled at Heinz Hall on Sat, Dec 28, 2024."
"What is the date of the event 'Dvorak's New World'?","The event 'Dvorak's New World' takes place from February 14 to February 16, 2025."
"Which event is happening at Heinz Hall on Sat, Mar 22, 2025?","There is no event happening at Heinz Hall on Sat, Mar 22, 2025, based on the provided documents."
"What time is the event 'PSO Disrupt: Lovestruck' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The event 'PSO Disrupt: Lovestruck' at Heinz Hall organized by Pittsburgh Symphony Orchestra is on April 12, 2025. The specific time is not mentioned in the provided document."
"What is the address of the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra is located at 600 Penn Avenue, Pittsburgh, PA 15222."
"What are the box office hours for the Pittsburgh Symphony Orchestra on weekdays?","The Pittsburgh Symphony Orchestra box office is open on weekdays from 1000 AM to 600 PM, except on Mondays when it is closed for walk-up sales. During performances, the box office is open until 30 minutes after the start of the performance for walk-up sales."
"For how long is the Pittsburgh Symphony Orchestra box office open after the start of the performance?","The Pittsburgh Symphony Orchestra box office is open for walkup sales 30 minutes after the start of the performance."
"What is the note for the Pittsburgh Symphony Orchestra box office on Monday?","The Pittsburgh Symphony Orchestra box office is closed for walkup sales on Monday."
"What are the box office hours for the Pittsburgh Symphony Orchestra on weekdays with performances?","The Pittsburgh Symphony Orchestra box office is open for walkup sales on weekdays with performances from 1000 AM to 30 minutes after the start of the performance."
"What are the Saturday box office hours for the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra's box office is open on Saturdays from 1200 PM to 800 PM. However, it is closed on nonperformance days."
"What are the Sunday Pittsburgh Symphony Orchestra box office hours for the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra box office is open on Sundays from 1200 PM to 400 PM. However, it is closed on nonperformance days."
"What is the phone number for the Pittsburgh Symphony Orchestra’s box office?","The Pittsburgh Symphony Orchestra's box office can be reached at 4123924900."
"What is the note for the Pittsburgh Symphony Orchestra’s box office on non-performance Sundays?","The Pittsburgh Symphony Orchestra's box office is closed on non-performance Sundays."
"On which days is the Pittsburgh Symphony Orchestra box office closed for walk-up sales?","The Pittsburgh Symphony Orchestra box office is closed for walk-up sales on Mondays and nonperformance days (Sundays and some weekdays). Specific hours for each day can be found in the provided document."
"How long does the Pittsburgh Symphony Orchestra's box office stay open after performances start on weekdays?","The Pittsburgh Symphony Orchestra's box office stays open for walkup sales for 30 minutes after the start of a performance on weekdays."
"When do doors open before performances for concerts at the Pittsburgh Symphony for classical concerts?","The doors open one hour and 15 minutes prior to classical concerts at the Pittsburgh Symphony Orchestra."
"What is the role of David McCarroll in the Pittsburgh Symphony Orchestra?","David McCarroll is a music critic who wrote a review of a Pittsburgh Symphony Orchestra concert in Columbus, Ohio. He did not specify a particular role that David McCarroll has in the Pittsburgh Symphony Orchestra."
"What is the role of Dylan Naroff in the Pittsburgh Symphony Orchestra?","Dylan Naroff is not mentioned in the provided text. He is not a member of the Pittsburgh Symphony Orchestra as per the given list of musicians."
"What is the role of Ellen Chen-Livingston in the Pittsburgh Symphony Orchestra?","Ellen Chen-Livingston is a composer whose works have been commissioned and performed by the Pittsburgh Symphony Orchestra. Some of her compositions include Concerto for Bassoon and Orchestra for Nancy Goeres, Music for Oboe and Orchestra for Cynthia Koledo DeAlmeida, and Concerto for Violin and Orchestra. The Orchestra has produced fine compact discs featuring her works, including a complete cycle devoted to the works of Sibelius, which won a Grammy award."
"Who are the First Violin 24-25 season musicians of the Pittsburgh Symphony Orchestra?","The first Violin 24-25 season musicians of the Pittsburgh Symphony Orchestra are Juan C Jaramillo and Kate Massagli Black."
"Who is the second violin william & sarah galbraith chair of the Pittsburgh Symphony Orchestra?","Sarah Clendenning holds the second violin William & Sarah Galbraith chair in the Pittsburgh Symphony Orchestra."
"Who is the Viola Acting Assistant Principal of the Pittsburgh Symphony Orchestra?","The Viola Acting Assistant Principal of the Pittsburgh Symphony Orchestra is Alix Reinhardt."
"What is the role of Stephanie Tretick in the Pittsburgh Symphony Orchestra?","Stephanie Tretick is a singer who has performed as a guest soloist at Pittsburgh Symphony gala concerts and notable debuts during Manfred Honeck's tenure as Music Director. She is also a resident artist of Pittsburgh Opera."
"What is the role of Ian Woodworth in the Pittsburgh Symphony Orchestra?","Ian Woodworth is a conductor who has performed with the Pittsburgh Symphony Orchestra as a guest conductor. He has led the orchestra in various styles and pays special attention to the music of British and American composers. He is part of the innovative artistic leadership team that includes Sir Andrew Davis, Yan Pascal Tortelier, and Marek Janowski, each focusing on different areas of repertoire to highlight their strengths and interests."
"Who is the Clarinet Sidney Stark, Jr. Memorial Chair of the Pittsburgh Symphony Orchestra?","Alix Reinhardt holds the Clarinet Sidney Stark, Jr. Memorial Chair of the Pittsburgh Symphony Orchestra."
"Who is the Bassoon Acting Principal of the Pittsburgh Symphony Orchestra?","Don Hollis.

Explanation: Don Hollis is listed as the Principal Bassoonist in the provided documents. However, the title 'Acting Principal' is not mentioned for any of the principal players. Therefore, Don Hollis is the Bassoon Principal of the Pittsburgh Symphony Orchestra."
"What is the role of Samuel Nemec in the Pittsburgh Symphony Orchestra?","Samuel Nemec is a conductor who has worked with the Pittsburgh Symphony Orchestra. He has conducted various performances and collaborated with music director Manfred Honeck. However, there is no mention of him holding a specific title or position within the orchestra in the provided text."
"What is the role of Yevgeny Faniuk in the Pittsburgh Symphony Orchestra?","Yevgeny Faniuk is a conductor who has worked with the Pittsburgh Symphony Orchestra. He has conducted semistaged presentations of Bach's St John Passion in 2016 and Haydn's Creation in 2017. He also returned to work with Manfred Honeck and the Symphony in 2011 for a remarkable achievement. Faniuk is known for his work with superstar cellist YoYo Ma, violinist Itzhak Perlman, pianist Lang Lang, and violinist Joshua Bell, among others. He"
"Who is the Bass Clarinet Principal | Mr. and Mrs. Willard J. Tillotson, Jr. Chair of the Pittsburgh Symphony Orchestra?","We cannot determine who holds the Bass Clarinet Principal position and the Willard J. Tillotson, Jr. Chair from the provided documents alone. The documents do not list the Bass Clarinet section or its principal."
"Who is the concertmaster of the Pittsburgh Symphony Orchestra?","Charles Stegeman."
"Who is the acting principal violist of the Pittsburgh Symphony Orchestra?","The acting principal violist of the Pittsburgh Symphony Orchestra is not listed in the provided documents."
"Who is the principal bassist of the Pittsburgh Symphony Orchestra?","Jacqueline Herbein is the principal bassist of the Pittsburgh Symphony Orchestra."
"Who is the assistant librarian of the Pittsburgh Symphony Orchestra?","The assistant librarian of the Pittsburgh Symphony Orchestra is Sheryl Hadeka."
"Who is the concertmaster | rachel mellon walton chair of the Pittsburgh Symphony Orchestra?","Rachel Mellon Walton is the concertmaster of the Pittsburgh Symphony Orchestra."
"What is the role of David McCarroll in the Pittsburgh Symphony Orchestra?","David McCarroll is a music critic who wrote a review of a Pittsburgh Symphony Orchestra concert in Columbus, Ohio. He did not specify a particular role that David McCarroll has in the Pittsburgh Symphony Orchestra."
"Who is the associate concertmaster | beverlynn & steven elliott chair of the Pittsburgh Symphony Orchestra?","The associate concertmaster of the Pittsburgh Symphony Orchestra is Glenn Lewis."
"What is the role of Justine Campagna in the Pittsburgh Symphony Orchestra?","Justine Campagna is not mentioned in the provided text. She is not a member of the Pittsburgh Symphony Orchestra as per the given personnel list."
"Who is the assistant concertmaster of the Pittsburgh Symphony Orchestra?","Rachel Stegeman"
"What is the role of Dylan Naroff in the Pittsburgh Symphony Orchestra?","Dylan Naroff is not mentioned in the provided text. He is not a member of the Pittsburgh Symphony Orchestra as per the given list of musicians."
"What is the role of Kelsey Blumenthal in the Pittsburgh Symphony Orchestra?","Kelsey Blumenthal is not mentioned in the provided text."
"Who is the selma wiener berkman memorial chair of the Pittsburgh Symphony Orchestra?","Ellen Chen is the Selma Wiener Berkman Memorial Chair of the Pittsburgh Symphony Orchestra."
"What is the role of Ellen Chen-Livingston in the Pittsburgh Symphony Orchestra?","Ellen Chen-Livingston is a composer whose works have been commissioned and performed by the Pittsburgh Symphony Orchestra. Some of her compositions include Concerto for Bassoon and Orchestra for Nancy Goeres, Music for Oboe and Orchestra for Cynthia Koledo DeAlmeida, and Concerto for Violin and Orchestra. The Orchestra has produced fine compact discs featuring her works, including a complete cycle devoted to the works of Sibelius, which won a Grammy award."
"Who is the dr. & mrs. william e. rinehart chair of the Pittsburgh Symphony Orchestra?","The Dr. & Mrs. William E. Rinehart Chair of the Pittsburgh Symphony Orchestra is currently held by Dr. Mary Ann Craig."
"What is the role of Irene Cheng in the Pittsburgh Symphony Orchestra?","Irene Cheng is a Pittsburgh Symphony Orchestra musician. Her title is not explicitly stated in the provided text, but she is listed as a member of the Orchestra under the Violin section."
"Who is the lois r. brozenick memorial chair of the Pittsburgh Symphony Orchestra?","Sarah Clendenning holds the Lois R. Brozenick Memorial Chair in the Pittsburgh Symphony Orchestra."
"What is the role of Sarah Clendenning in the Pittsburgh Symphony Orchestra?","Sarah Clendenning is an Assistant Stage Manager for the Pittsburgh Symphony Orchestra."
"What is the role of Alison Peters Fujito in the Pittsburgh Symphony Orchestra?","Alison Peters Fujito is not mentioned in the provided documents related to the Pittsburgh Symphony Orchestra. Therefore, it is not possible to determine her role in the organization based on the given information."
"Who is the snapp family first violin chair of the Pittsburgh Symphony Orchestra?","Marta Krechkovsky"
"What is the role of Marta Krechkovsky in the Pittsburgh Symphony Orchestra?","Marta Krechkovsky is not mentioned in the provided documents. She is not a conductor, faculty member, or staff member of the Pittsburgh Symphony Orchestra as listed in the documents."
"What is the role of Jennifer Orchard in the Pittsburgh Symphony Orchestra?","Jennifer Orchard is the Principal Harpist in the Pittsburgh Symphony Orchestra."
"Who is the dr. alan & marsha bramowitz chair of the Pittsburgh Symphony Orchestra?","The Dr. Alan & Marsha Bramowitz Chair of the Pittsburgh Symphony Orchestra is not mentioned in the provided documents."
"What is the role of Susanne Park in the Pittsburgh Symphony Orchestra?","Susanne Park is not mentioned in the provided text. Therefore, I cannot provide an answer based on the given information."
"What is the role of Kristina Yoder in the Pittsburgh Symphony Orchestra?","Kristina Yoder is not mentioned in the provided text."
"What is the role of Kate Black in the Pittsburgh Symphony Orchestra?","Kate Black is a violinist in the Pittsburgh Symphony Orchestra."
"Who are the First Violin 24-25 season musicians of the Pittsburgh Symphony Orchestra?","The first Violin 24-25 season musicians of the Pittsburgh Symphony Orchestra are Juan C Jaramillo and Kate Massagli Black."
"What is the role of Shannon Fitzhenry in the Pittsburgh Symphony Orchestra?","Shannon Fitzhenry is not mentioned in the provided text. Therefore, I cannot provide an answer regarding her role in the Pittsburgh Symphony Orchestra."
"Who is the second violin principal | g. christian lantzsch & duquesne light company chair of the Pittsburgh Symphony Orchestra?","The second violin principal of the Pittsburgh Symphony Orchestra is not explicitly listed in the provided documents. However, the list does include the principal violist, Louise Farbman, and the assistant principal violist, John McCarthy."
"What is the role of Jeremy Black in the Pittsburgh Symphony Orchestra?","Jeremy Black is not mentioned in the provided documents. He is not a current or former member of the Pittsburgh Symphony Orchestra."
"Who is the second violin associate principal | the morrison family chair of the Pittsburgh Symphony Orchestra?","Justine Campagna holds the position of Associate Concertmaster and the Beverlynn Steven Elliott Chair in the Pittsburgh Symphony Orchestra. However, the second violin associate principal, or the Morrison Family Chair, is not explicitly mentioned in the provided documents."
"What is the role of Louis Lev in the Pittsburgh Symphony Orchestra?","Louis Lev was a conductor who performed with the Pittsburgh Symphony Orchestra and had multiple firsts with the symphony, including his first in-person concert in summer of 2021 at Hartwood Acres and his first in-person Pops concert of the season at Heinz Hall in fall of the same year. He also conducted the orchestra's online performance during the COVID-19 pandemic in October 2020."
"Who is the second violin assistant principal of the Pittsburgh Symphony Orchestra?","The second violin assistant principal of the Pittsburgh Symphony Orchestra is Jeremy Branson."
"What is the role of Dennis O'Boyle in the Pittsburgh Symphony Orchestra?","Dennis O'Boyle is a conductor in the Pittsburgh Symphony Orchestra."
"Who is the second violin william & sarah galbraith chair of the Pittsburgh Symphony Orchestra?","Sarah Clendenning holds the second violin William & Sarah Galbraith chair in the Pittsburgh Symphony Orchestra."
"What is the role of Laura Motchalov in the Pittsburgh Symphony Orchestra?","Laura Motchalov is not mentioned in the provided text. She is not a member of the Pittsburgh Symphony Orchestra as per the given information."
"What is the role of Andrew Fuller in the Pittsburgh Symphony Orchestra?","Andrew Fuller is a conductor who has had a relationship with the Pittsburgh Symphony Orchestra since 1991. He conducts the great masters of the German-Austrian repertoire that have been central to the identity of the orchestra since the days of former Music Director William Steinberg. Fuller has also been involved in exclusive season ticket holder events and has worked with guest soloists such as YoYo Ma, Itzhak Perlman, and Lang Lang."
"Who is the second violin arlyn gilboa chair of the Pittsburgh Symphony Orchestra?","The second violin Arlyn Gilboa Chair of the Pittsburgh Symphony Orchestra is not listed in the provided documents."
"What is the role of Lorien Benet Hart in the Pittsburgh Symphony Orchestra?","Lorin Maazel was the Music Director of the Pittsburgh Symphony Orchestra from 1972 to 1991. He is known for producing a complete cycle of Sibelius' works with the orchestra and winning a Grammy award for its 1992 recording with YoYo Ma of works for cello and orchestra. The Pittsburgh Symphony Orchestra sounds glorious under Maazel's direction."
"What is the role of Yeokyung Kim in the Pittsburgh Symphony Orchestra?","Yeokyung Kim is a conductor who has worked with the Pittsburgh Symphony Orchestra. She has led the orchestra in various performances and collaborations, including a semistaged presentation of Bach's St John Passion in 2016 and Haydn's Creation in 2017. She has also been involved in the Music for the Spirit program, a series of community concerts that developed from the Pittsburgh Symphony's historic appearance at the Vatican in 2004."
"What is the role of Boxianzi Vivian Ling in the Pittsburgh Symphony Orchestra?","Boxianzi Vivian Ling is not mentioned in the provided text. She is not listed among the Pittsburgh Symphony Orchestra's principal players or staff members."
"Who is the second violin alice victoria gelormino chair of the Pittsburgh Symphony Orchestra?","The second violin chair of the Pittsburgh Symphony Orchestra is not mentioned in the provided documents."
"What is the role of Claudia Mahave in the Pittsburgh Symphony Orchestra?","Claudia Rosenthal is a Resident Artist with the Pittsburgh Opera. She does not appear to have a role in the Pittsburgh Symphony Orchestra."
"What is the role of Cecee Pantikian in the Pittsburgh Symphony Orchestra?","Cecee Pantikian is a conductor who has worked with the Pittsburgh Symphony Orchestra. She returned to work with the Symphony on a semistaged presentation of Bach's St John Passion in 2016 and Haydn's Creation in 2017. She also appeared as a guest conductor with the Orchestra in the past."
"What is the role of Regi Papa in the Pittsburgh Symphony Orchestra?","Regi Papa is a stage director and choreographer who has worked with the Pittsburgh Symphony Orchestra on productions such as Bach's St John Passion in 2016 and Haydn's Creation in 2017. He also collaborated with the Symphony on a semistaged presentation of these works in 2011. Papa has a long history of working with the Orchestra and has contributed significantly to its artistic output."
"What is the role of Carolyn Semes in the Pittsburgh Symphony Orchestra?","Carolyn Semes is a stage director who has worked with the Pittsburgh Symphony Orchestra on several productions, including a semistaged presentation of Bach's St John Passion in 2016 and Haydn's Creation in 2017. She also collaborated with the Symphony and Music Director Manfred Honeck on a production of Mozart's The Magic Flute in 2018."
"What is the role of Yingchen Zhang in the Pittsburgh Symphony Orchestra?","Yingchen Zhang is not mentioned in the provided text."
"Who is the Viola Acting Principal | Jon & Carol Walton Associate Principal Viola Chair of the Pittsburgh Symphony Orchestra?","The Viola Acting Principal, or the person filling the role temporarily, is not listed in the provided documents. However, the Associate Principal Viola, or the second-in-command, is named as Jon & Carol Walton Chair, which is held by Jennifer Steele. Therefore, the current Acting Principal Viola is not explicitly stated in the documents."
